% # columns="iteration, evaluation, void, void, void, xmean", seed=320471, Thu Dec 12 18:58:47 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.05920797514321343 0.0046363122893611506 -0.10869299785240949 -0.07062255977494292
2 16 0 0 0 0.12551120392408405 0.00992506733164701 -0.14875605447896528 -0.08741353648509415
3 24 0 0 0 0.12017706956786345 0.07723765140027193 -0.282333690051082 -0.15900775737457357
4 32 0 0 0 0.28321150533611356 0.12584980973848767 -0.45557489955507524 -0.21756131516072133
5 40 0 0 0 0.43427598671897 0.20932646714894096 -0.5384277301568438 -0.3077110966967927
6 48 0 0 0 0.6201820252616689 0.14631978979249813 -0.6148111131214694 -0.11407608999269933
7 56 0 0 0 0.6954185668440453 0.18156807341390713 -0.9588929168830802 -0.2137858231948092
8 64 0 0 0 0.945046863191115 0.18289279515109005 -1.319159816291111 -0.35212813210849325
9 72 0 0 0 1.8396781251283099 -0.0209100844215519 -1.8607781873798692 -0.8733277757163251
10 80 0 0 0 1.8220688641593525 0.36580754407807897 -1.938864530138005 -0.8618263510449565
11 88 0 0 0 2.8338390721560787 0.4136495923634154 -2.7405229495240846 -1.4209016453948264
12 96 0 0 0 4.287876402550509 1.00332876497183 -3.302069730815889 -1.1966581034599293
13 104 0 0 0 6.367003007091031 1.1400944464920364 -4.604995922538134 -1.872918701400813
14 112 0 0 0 9.540039262864063 2.3667079744684028 -7.4414460349555505 -4.331903302331901
15 120 0 0 0 8.742652029515778 0.41849396789965043 -9.49126599507537 -7.231758644173137
16 128 0 0 0 13.696854662905608 1.094645848551132 -12.850488064455865 -7.042995314116504
17 136 0 0 0 18.50998935526884 3.0318033561276794 -18.60847850235527 -6.9385762399866255
18 144 0 0 0 22.754037796427834 2.027113285844908 -28.23598704113497 -8.775765375645072
19 152 0 0 0 26.09591215437778 0.38382608385268413 -25.620422185472357 -11.44393411686256
20 160 0 0 0 29.552556676430562 -0.09043732117749498 -27.722292350748408 -12.607280297270277
21 168 0 0 0 33.33026933875047 1.8551012478291375 -36.13758774247428 -8.498956394149051
22 176 0 0 0 29.868781276174953 3.329167652811236 -35.454737220993 -3.7441664515139337
23 184 0 0 0 29.086622516136647 2.4995807543933912 -35.540144277572 1.6683690566940204
24 192 0 0 0 38.09483541059515 4.00151236134804 -44.991940378097354 -1.3438230697332498
25 200 0 0 0 34.51105370987753 -0.3863014863619165 -39.439165527647184 -4.378508742165165
26 208 0 0 0 42.51548076539672 2.9340650218201785 -52.150205622114854 -4.255187917443045
27 216 0 0 0 36.60150760388489 3.0546133339736956 -42.17921797667644 -0.05766892277325386
