% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=320471, Thu Dec 12 18:58:47 2019
1 8 0.10141630553821801 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 0.10309839158724007 1.1375584303932904 0.8814921704531354 0.8814921704531354 0.962429724232654 0.979060194359848 1.1375584303932904
3 24 0.12133938671770382 1.2085137548770841 0.8070492473522458 0.8070492473522458 0.8867245697272355 0.9768467818390301 1.2085137548770841
4 32 0.1676812670760132 1.3461435305305298 0.774293009840691 0.774293009840691 0.8840654924591053 1.0130944756150113 1.3461435305305298
5 40 0.21210323098747133 1.4778813017438441 0.7934425666010365 0.7934425666010365 0.8251790204662905 0.973640916004863 1.4778813017438441
6 48 0.2780275169299446 1.5296957594404705 0.7164178186911602 0.7164178186911602 0.8119811376151155 1.009843707643589 1.5296957594404705
7 56 0.33654371003321437 1.5669665881317099 0.6673020474664562 0.6673020474664562 0.8913858561390137 0.9976570732202023 1.5669665881317099
8 64 0.40690755557468977 1.5386388859295876 0.6376413708060434 0.6376413708060434 0.8567608965196689 0.9955154160058673 1.5386388859295876
9 72 0.632535274199072 1.7006356519133763 0.6277139852206681 0.6277139852206681 0.8005945544158296 0.9832483941782371 1.7006356519133763
10 80 0.6699115152641355 1.7337751545768252 0.6285199867367056 0.6285199867367056 0.806503786853956 0.9962221693761146 1.7337751545768252
11 88 0.8072541025516682 1.6691863287623268 0.6331493115796283 0.6331493115796283 0.7812663981048801 0.9906747079653169 1.6691863287623268
12 96 1.130570098131072 1.8186839284216716 0.5868075067694777 0.5868075067694777 0.7560183880807709 0.9861724836174942 1.8186839284216716
13 104 1.5771302052817462 1.7090137149021232 0.6081442639138066 0.6081442639138066 0.7549913900906386 1.0236382553152847 1.7090137149021232
14 112 2.523745180036381 1.7107788062632885 0.6201865654268325 0.6201865654268325 0.71451023725793 1.026997023044692 1.7107788062632885
15 120 3.3028713535323644 1.7804110531524129 0.6235822253995267 0.6235822253995267 0.730818318455528 1.0135617391503102 1.7804110531524129
16 128 3.9940529191604583 1.6301501440409585 0.6416241131950821 0.6416241131950821 0.7699973204875591 1.0195103574482411 1.6301501440409585
17 136 5.081470703565017 1.7335233716374052 0.6089755313574583 0.6089755313574583 0.7424045511158961 1.0227914492098482 1.7335233716374052
18 144 7.238010159561929 1.9801445998851175 0.5851328645399891 0.5851328645399891 0.7437398225078465 0.9674919647633144 1.9801445998851175
19 152 7.306673540437461 2.0492210721861497 0.597591896030503 0.597591896030503 0.7306134471348772 0.9619268747277306 2.0492210721861497
20 160 6.853733104450424 1.9630899418259777 0.5299794415288283 0.5299794415288283 0.7643220168121647 0.8965681357519828 1.9630899418259777
21 168 7.639687795518229 1.7756289684447246 0.5188005708915615 0.5188005708915615 0.7835848173177494 0.8416343799287982 1.7756289684447246
22 176 7.687279512900373 1.8609265455028186 0.5373098128473497 0.5373098128473497 0.6748531142791689 0.9041831733620136 1.8609265455028186
23 184 7.978172062699866 1.8124168238180745 0.5116554393936663 0.5116554393936663 0.5712201569486155 0.9735277063386711 1.8124168238180745
24 192 7.806238087574613 1.720314314023695 0.5007851728282671 0.5007851728282671 0.5524691878682998 0.9904586075414197 1.720314314023695
25 200 6.949842932280158 1.869244961744171 0.4676253194833435 0.4676253194833435 0.5380379254355413 0.898115680424033 1.869244961744171
26 208 7.011108989422376 1.8367487773781095 0.45628340215477015 0.45628340215477015 0.5435482824204751 0.8052147904251101 1.8367487773781095
27 216 6.215207941595155 2.05908926425191 0.42121249657831694 0.42121249657831694 0.5557222658368518 0.7355562555016023 2.05908926425191
